IMG_ID,AUTHOR,LAT,LON,S3_Label,S16_Label,S365_Label,Prob_indoor,Prob_natural,Prob_urban
118132126_bbbcb867a9_54_18684820@N00.jpg,18684820@N00,13.735383,100.500183,0,5,236,0.9591411222582797,0.001335428720102616,0.03952332819112747
118134421_9ec58cf95a_35_18684820@N00.jpg,18684820@N00,13.735383,100.500183,0,5,331,0.7764055911512742,0.028356243643884227,0.19523819701947787
118150932_baf301f1d2_34_18684820@N00.jpg,18684820@N00,13.735383,100.500183,2,15,181,0.004869697087017677,0.0013164716339648663,0.9938138344771321
118159659_c2cc29c6a1_52_18684820@N00.jpg,18684820@N00,13.735383,100.500183,0,0,198,0.9899562625371203,0.0007794461015038223,0.009264288981370328
1182903598_51bdaa7836_1385_15376845@N00.jpg,15376845@N00,41.947553,-72.691576,2,10,174,0.4027023733782791,0.00019098190706015594,0.5971066961467283
1182926817_f5c931db2b_1109_15376845@N00.jpg,15376845@N00,41.947553,-72.691576,0,3,169,0.790631042015181,6.655069757011134e-05,0.2093024610029266
1183171295_73c6565f16_1175_47311799@N00.jpg,47311799@N00,44.499489,11.34392,2,14,153,0.22629050699624287,0.2443492338242521,0.5293602716398169
118469151_65ad932ce3_48_41894197861@N01.jpg,41894197861@N01,51.494797,-0.195007,2,15,143,0.010447718296155983,0.003310352426055374,0.9862420611993343
118489811_f07bfb2347_53_41894197861@N01.jpg,41894197861@N01,51.499473,-0.119862,2,10,66,0.004675958551615622,0.4442742563323918,0.5510497757686608
118498673_8e6fd335d3_42_41894197861@N01.jpg,41894197861@N01,51.499473,-0.119862,1,6,191,0.06588865446701675,0.47182147917686734,0.4622898521241048
118511568_34404be213_49_41894197861@N01.jpg,41894197861@N01,51.499473,-0.119862,2,10,66,0.00026858678163144134,0.30094854308390495,0.6987827415523071
118549043_489c2a4b3e_56_41894197861@N01.jpg,41894197861@N01,51.494583,-0.202045,2,11,77,0.026385484384197078,0.006038929689930139,0.9675756360823621
118556934_32ccc0ff16_42_41894197861@N01.jpg,41894197861@N01,51.494583,-0.202045,2,14,166,0.029306879564472865,0.009340163839397064,0.9613529895301269
1185635638_4d58194376_1126_15376845@N00.jpg,15376845@N00,41.962066,-72.745124,1,8,306,0.0005887100645551868,0.9148859940319198,0.08452534631911846
1185751817_d2918624dc_1084_47311799@N00.jpg,47311799@N00,45.49075,10.607771,1,6,48,0.0011221286895493066,0.9868351152906172,0.012042825003220514
118594842_b32034ba4c_50_41894197861@N01.jpg,41894197861@N01,47.459897,8.549766,0,6,131,0.4125376589387315,0.38461037884741245,0.20285190518981722
118654486_9f20d0ae96_21_18684820@N00.jpg,18684820@N00,13.735383,100.500183,2,11,332,0.3661862560611553,0.010471845680058323,0.6233418486576738
1187469358_26459f74ff_1070_43616936@N00.jpg,43616936@N00,42.346571,-71.097228,2,12,312,4.522564620903062e-05,2.3675636564766088e-07,0.9999546526218288
1190585699_2de6e84746_1076_47311799@N00.jpg,47311799@N00,45.442037,10.998301,2,13,206,0.05151903471532826,0.010098909138696932,0.9383820317754792
1191410915_2c99edb131_1099_47311799@N00.jpg,47311799@N00,45.434068,12.34079,2,12,169,0.44486310829393005,0.0921812114002023,0.4629556653801501
1191595911_b68bf58ca5_1402_47311799@N00.jpg,47311799@N00,45.440621,12.321445,2,15,8,0.0018863367439863055,0.0019217096722314864,0.9961919846734304
1192463216_a5f06caf2c_1050_47311799@N00.jpg,47311799@N00,45.440621,12.321445,2,15,8,0.01438270466670133,0.0013121788149419444,0.9843050365943213
1193809473_4fc475d918_1122_47311799@N00.jpg,47311799@N00,45.456465,12.356743,2,10,79,0.00023940881391126823,0.038066929285886175,0.9616936939571055
1194828036_f64ee2efe4_1197_47311799@N00.jpg,47311799@N00,45.435133,12.336788,2,10,79,0.002913002742553239,0.0017763764538649696,0.9953107678707553
1195299939_f2cdf9d4aa_1381_99746029@N00.jpg,99746029@N00,31.23394,121.462097,0,4,219,0.9932614492379486,0.00022922817129067408,0.0065093595869627485
1195497993_ca828ba353_1439_99746029@N00.jpg,99746029@N00,31.23394,121.462097,0,2,241,0.85756099258154,0.061846675741378476,0.08059233269895572
1195826477_e2f02e85a0_1134_97522422@N00.jpg,97522422@N00,40.17743,44.517974,2,11,12,0.17030277969580254,0.1525519562087183,0.6771452860466312
1196029876_9a678a04da_1348_11786349@N08.jpg,11786349@N08,37.962403,27.365226,0,5,69,0.9292282107539052,0.0018453895061298908,0.06892625987957857
1196386402_e718d5e619_1280_99746029@N00.jpg,99746029@N00,31.23394,121.462097,0,0,267,0.9998610949724854,5.718441470764501e-07,0.00013837353797787472
1196415390_d7caf5e3ac_1106_97522422@N00.jpg,97522422@N00,42.661799,44.637279,1,8,173,0.0009461980166625139,0.6376745120694096,0.3613792861256231
1196637106_439ebcfa9e_1089_97522422@N00.jpg,97522422@N00,41.273678,44.590759,1,8,104,0.00041425559483343477,0.7437440971562239,0.25584160706468495
1196697986_3f09d5e590_1028_40829484@N00.jpg,40829484@N00,40.206213,-8.419003,2,14,220,0.0014262870659251803,0.04848320493323399,0.9500904699622623
1196952297_41615841a2_1206_70323761@N00.jpg,70323761@N00,41.520317,-71.443115,2,14,62,0.06395038843752676,0.4652021800584194,0.47084753393601275
1198701343_618ff4d0d0_1058_16418049@N00.jpg,16418049@N00,37.97443,23.732013,2,11,292,0.02799078536872912,0.2068247213048835,0.7651845282528029
1199147355_c2b4c49248_1121_16418049@N00.jpg,16418049@N00,37.090924,25.370521,2,13,136,0.07627971892448215,0.05991624279545249,0.8638040239605971
1199232827_50d480ebb5_1089_16418049@N00.jpg,16418049@N00,37.090924,25.370521,2,12,273,0.0028541034898665885,0.4414384774937048,0.5557074769334918
1199535862_d1024b2cb4_1143_70323761@N00.jpg,70323761@N00,41.490983,-71.315447,2,15,296,0.001675635821396071,0.008496060609342493,0.989828369023563
1199601372_1be627557f_1213_16418049@N00.jpg,16418049@N00,37.97443,23.732013,0,1,179,0.8663884239135768,0.0018207336047169065,0.13179087012849777
1199908420_caf0674a09_1363_16418049@N00.jpg,16418049@N00,37.090924,25.370521,1,6,243,9.350957538545313e-05,0.9939668541412039,0.005939682366270738
1199940142_4f1af0e9c6_1344_16418049@N00.jpg,16418049@N00,37.090924,25.370521,1,6,97,0.00873414477662493,0.9347510271611554,0.05651491568423239
1200015784_72326eb8bd_1007_59341685@N00.jpg,59341685@N00,39.44819,-106.467432,1,7,232,0.0006562398239964295,0.8821176311134309,0.11722620938013506
1200038814_4bf38d326c_1178_16418049@N00.jpg,16418049@N00,37.090924,25.370521,1,6,48,3.9662288271458124e-05,0.9737000150114703,0.026260361099597063
1201299651_02e87d146d_1010_47311799@N00.jpg,47311799@N00,46.539026,12.138133,2,15,283,0.001029155699797002,0.013050440702556898,0.9859203995677035
1202468581_af97878357_1431_47311799@N00.jpg,47311799@N00,46.489351,9.840649,1,6,205,0.004163988988125311,0.6273358047001238,0.3685002015004102
1202645062_161c4a3360_1301_65768710@N00.jpg,65768710@N00,-33.927551,151.254272,1,6,205,0.0011653814540184548,0.9203082424530127,0.0785263695634375
120317522_749fbcec2e_34_18684820@N00.jpg,18684820@N00,13.735383,100.500183,2,10,278,0.04210295294635813,0.0018920237351736091,0.9560049372417474
1203237811_23e521fb8f_1224_47311799@N00.jpg,47311799@N00,46.195517,9.450473,2,15,283,0.0050235762017791785,0.2173048317052917,0.7776715525285454
1205192842_abe51c5638_1326_47311799@N00.jpg,47311799@N00,45.468121,9.19532,2,12,7,0.028612829721296862,0.030026351675246588,0.9413607769332657
1208388445_947a7b9831_1097_70323761@N00.jpg,70323761@N00,41.484393,-71.314954,2,11,108,0.0015204848710883567,0.0010126018101814793,0.9974668816596051
120899260_27fd657739_55_57253263@N00.jpg,57253263@N00,42.205983,-71.328049,2,14,40,0.0008253169277816497,0.3109706552493243,0.6882040775348202
1212815991_d0db96dfae_1100_47311799@N00.jpg,47311799@N00,45.467,9.189891,2,11,330,0.0053857040107416765,0.004554258725534055,0.9900600391758019
1212979628_9a198136be_1049_47311799@N00.jpg,47311799@N00,45.917362,9.153327,2,15,348,0.008332513989454782,0.004469300483240346,0.9871981687207736
1212998956_261bcf7be9_1251_47311799@N00.jpg,47311799@N00,45.858575,9.116592,1,6,205,0.0005084577302767457,0.704074975767071,0.2954165250088465
1213672418_c0a23932ef_1080_47311799@N00.jpg,47311799@N00,45.464758,9.189934,0,5,11,0.8252727823810346,0.012333435720393027,0.16239380970660022
1214032151_2bccd236cb_1431_26519935@N00.jpg,26519935@N00,26.057708,119.279766,2,10,266,0.0028891658802479014,0.18739243486402302,0.809718394980564
1215127132_ef69c16a1e_1274_26519935@N00.jpg,26519935@N00,26.062334,119.267406,1,6,48,0.0014240338048203682,0.9077460444430443,0.09082998100751283
1215157478_41bd37102c_1392_11786349@N08.jpg,11786349@N08,13.420845,103.871097,2,12,53,0.07033603580919134,0.05923711261873876,0.8704268638169879
1215271571_22c5991425_1431_11786349@N08.jpg,11786349@N08,-14.83886,-74.945983,1,7,351,0.005804970093947759,0.6324472749955135,0.36174775501234535
1215336556_279c61471b_1358_11786349@N08.jpg,11786349@N08,13.749806,100.493659,2,13,171,0.0064122530179311354,0.3110148039981908,0.6825729240372738
1215842913_10057b338b_1105_97522422@N00.jpg,97522422@N00,40.17743,44.517974,1,6,187,0.012759899712144251,0.9533503200354136,0.03388977933148407
1221245649_d7301c9e5e_1426_47311799@N00.jpg,47311799@N00,47.052295,8.30812,2,10,79,0.008242379514360465,0.03286940886795975,0.958888098216832
1222111024_5f9bd39a03_1342_47311799@N00.jpg,47311799@N00,47.052295,8.30812,2,10,79,0.0022548300187157366,0.01801505734872677,0.9797301057712104
1222747967_39c1091f85_1043_56945335@N00.jpg,56945335@N00,32.661673,51.678067,1,6,48,0.08939543388107651,0.8519935346378702,0.05861114176823179
1222946416_16db22f95d_1310_47311799@N00.jpg,47311799@N00,46.219128,6.107196,2,15,132,0.10013112087705167,0.0010737305823624865,0.8987951772187444
1223225942_44420da21b_1061_65768710@N00.jpg,65768710@N00,-33.927551,151.254272,0,5,61,0.8686970269574701,0.004603371653814747,0.1266995277372871
1224896902_5acf368aa5_1062_48637819@N00.jpg,48637819@N00,50.279906,8.52539,2,12,7,0.007584787525408476,0.456553222441741,0.5358621023516399
1225755425_ac9e307610_1382_96928198@N00.jpg,96928198@N00,62.147036,6.062039,1,7,344,0.0008274818430855646,0.9266494257649356,0.07252314631418244
1225986996_60db89c58a_1239_92123108@N00.jpg,92123108@N00,37.7718,-122.454986,2,15,307,0.00309014594989776,0.004834005669238195,0.992075927734561
1226154195_49065b65e5_1017_65768710@N00.jpg,65768710@N00,-33.870344,151.225433,2,15,125,0.007242239317690746,0.00866179065178585,0.9840959908032687
1226778732_aa330b8a02_1359_65768710@N00.jpg,65768710@N00,-33.870344,151.225433,2,10,175,0.005409241081963501,0.2764019877146211,0.7181888241841534
122874346_d2c3b79d6a_1_69212252@N00.jpg,69212252@N00,-33.899201,151.191015,2,14,33,0.1780883549752872,0.0018558475882812786,0.8200558115970651
1233312144_1c4d07b7c8_1160_70323761@N00.jpg,70323761@N00,41.469381,-71.297648,2,11,220,0.00028522804969721705,0.00044368892099910795,0.9992710129292224
123515458_4aa6de7f6b_41_18684820@N00.jpg,18684820@N00,13.735383,100.500183,2,15,181,0.3878298232744726,0.0026814543074067387,0.6094887441731771
123533499_51f11eb999_42_18684820@N00.jpg,18684820@N00,1.286665,103.838653,0,15,143,0.559688836716731,0.0018620437747500773,0.4384490390446416
123555933_757507030c_43_18684820@N00.jpg,18684820@N00,1.286665,103.838653,2,0,223,0.4489493460967964,0.0006075565996681576,0.550443121952668
123561474_1809108154_34_18684820@N00.jpg,18684820@N00,1.286665,103.838653,0,0,139,0.7500059973924991,5.286371313673044e-05,0.24994113430851783
123587853_a130483c5c_34_18684820@N00.jpg,18684820@N00,1.286665,103.838653,2,15,223,0.2537727568398527,0.01863522890500624,0.7275919317850992
123606435_741ca30bfa_34_18684820@N00.jpg,18684820@N00,1.286665,103.838653,0,2,303,0.9050579944404973,0.002627600784109063,0.09231445079870326
123607970_f74b7851d9_1_18684820@N00.jpg,18684820@N00,1.286665,103.838653,1,8,57,0.0028695270686889263,0.6691346916765752,0.3279956129033472
123608981_175ef3bbf1_37_18684820@N00.jpg,18684820@N00,1.286665,103.838653,2,14,364,1.8333849498575368e-05,0.00021985679458740547,0.9997617167867797
123612898_c81bdbfbfe_38_18684820@N00.jpg,18684820@N00,1.286665,103.838653,2,10,174,0.007916297581218146,0.020889095750476372,0.9711945416300409
123625628_be50228cf2_39_18684820@N00.jpg,18684820@N00,1.286665,103.838653,1,8,141,0.11654294477632599,0.7147528687708675,0.1687041755724401
123629025_55fdb536b2_39_18684820@N00.jpg,18684820@N00,1.286665,103.838653,0,4,16,0.6723013853926432,0.0034964711267946313,0.3242021582337884
1238255019_bd52b89e57_1088_42126397@N00.jpg,42126397@N00,25.316097,83.017673,2,6,171,0.0005673224890756501,0.4993674281536755,0.5000652079219918
1239082441_bd8a278b64_1110_56945335@N00.jpg,56945335@N00,37.933637,58.425636,2,11,230,0.14370258307288708,0.19464426012538638,0.6616531557503578
1239496073_6a512711e3_1288_33463080@N00.jpg,33463080@N00,10.573547,103.553009,2,12,76,0.1789041088828327,0.029217723133143636,0.791878133548849
1239645650_26eb6f8c9e_1299_33463080@N00.jpg,33463080@N00,13.372585,103.856849,1,8,258,0.01541876953098864,0.866747451151582,0.11783378310575188
1240036828_0ff689cf33_1249_56945335@N00.jpg,56945335@N00,37.950018,58.372936,0,1,317,0.6921061596136298,0.0014723071240396735,0.30642162724058863
1240411287_59013dee8b_1332_33463080@N00.jpg,33463080@N00,10.573547,103.553009,2,12,294,0.0010857786901785904,0.057964183012539916,0.9409500920242875
1241130901_28561e7e52_1095_77235581@N00.jpg,77235581@N00,58.20312,-6.379559,2,15,296,0.00809198304415304,0.24862187579049078,0.7432861383744012
1241572527_b18d472438_1367_33463080@N00.jpg,33463080@N00,10.573547,103.553009,2,12,53,0.0016922944570034737,0.03759652196085028,0.9607111716151921
1241642199_db1d63975f_1336_33463080@N00.jpg,33463080@N00,10.573547,103.553009,2,12,53,0.044514072833067075,0.10956566751610808,0.8459203109077862
1241732945_6ee69f48e8_1279_33463080@N00.jpg,33463080@N00,10.573547,103.553009,2,12,53,0.011252648209811866,0.01280827423155273,0.9759392880866535
1242046453_2804afc587_1160_33463080@N00.jpg,33463080@N00,10.573547,103.553009,2,12,265,0.0024826468233896115,0.38851856898630643,0.6089987749583337
1242572793_a243c9a727_1035_56945335@N00.jpg,56945335@N00,37.668976,62.184934,2,10,118,1.0070093111602674e-05,0.1485910953875642,0.8513988989510499
1242574962_38fcdbea18_1439_33463080@N00.jpg,33463080@N00,10.573547,103.553009,0,2,303,0.9873705437879965,0.006302140578593907,0.006327067216438831
1242610350_6171d4a56f_1233_33463080@N00.jpg,33463080@N00,10.573547,103.553009,2,12,47,0.11553997039895592,0.00971682795747597,0.8747432280504199
1242660112_8fcf13d11e_1084_11786349@N08.jpg,11786349@N08,31.622909,-8.001823,2,15,47,0.016055781243558,0.0011938019018522539,0.9827502090934424
1243559720_4caa8169cb_1151_56945335@N00.jpg,56945335@N00,37.668976,62.184934,1,8,141,0.000578582820485618,0.9840909438597416,0.015330578876591894
1244438112_65fcf1bc8d_1256_70323761@N00.jpg,70323761@N00,41.470025,-71.29856,0,5,236,0.999811248439015,1.5106524708846658e-05,0.00017357398729220264
1244486280_8b5202fc1a_1382_70323761@N00.jpg,70323761@N00,41.304021,-72.91782,2,11,254,0.0005477533941957713,0.32552981096923483,0.6739223599392365
1245560986_808a9e823a_1027_79756109@N00.jpg,79756109@N00,47.543033,-121.837702,2,10,175,0.015485685213640465,0.3627684291619744,0.621745876442219
1248081071_ee072bf9c9_1100_33463080@N00.jpg,33463080@N00,11.580858,104.921321,0,0,114,0.9800240617911129,0.004298197360796507,0.015677803295247372
1248129431_933a98b29d_1241_33463080@N00.jpg,33463080@N00,11.580858,104.921321,2,10,293,0.013149512518079831,0.14721445794606325,0.8396361311727958
1249185427_7c30d4f1ce_1274_79756109@N00.jpg,79756109@N00,46.781908,-121.762322,1,10,233,0.0005327785493219883,0.6661319865097255,0.3333351121945096
1249207786_015f8f88f7_1352_33463080@N00.jpg,33463080@N00,11.580858,104.921321,2,15,178,0.008146278177932231,0.04452730597161292,0.9473262989664306
1249405208_40b4cf2f20_1235_79756109@N00.jpg,79756109@N00,47.604774,-122.340037,0,0,284,0.8593973179406138,6.160626948137349e-05,0.14054116058146882
1249645106_0d8a8350ce_1080_79756109@N00.jpg,79756109@N00,47.61166,-122.421855,2,15,307,0.0019271595394627639,0.09711917120037583,0.9009536908529583
1249725202_7af1ec000c_1322_33463080@N00.jpg,33463080@N00,11.554707,104.904499,2,14,201,0.09349475285234643,0.27134193367916026,0.6351633244300241
1249792433_027b208092_1308_79756109@N00.jpg,79756109@N00,47.57882,-122.41295,2,6,113,0.0009232480179246494,0.3815799836693259,0.6174968040309494
1251244724_1aaa516fb3_1392_56945335@N00.jpg,56945335@N00,33.590742,56.911754,2,11,230,4.737890091588426e-05,0.0004917173277210196,0.9994609602629358
1251348239_6f573bc099_1003_11786349@N08.jpg,11786349@N08,36.744248,-5.17044,2,12,53,0.045420500515334084,0.023973237208707587,0.9306062903567351
1251387723_b4d633582b_1171_11786349@N08.jpg,11786349@N08,37.17403,-3.599824,0,5,196,0.5634675416076806,0.02371333514549434,0.41281909091986213
1251466701_378c962215_1413_11786349@N08.jpg,11786349@N08,37.176526,-3.586564,2,12,68,5.1420919346546745e-05,1.161589693516804e-05,0.999936979145704
1252004259_be0f378cb7_1078_75452460@N00.jpg,75452460@N00,47.074973,12.936401,1,7,234,0.005977335814726814,0.9536162867793507,0.040406293396685555
1252593516_99c382dad0_1393_11786349@N08.jpg,11786349@N08,36.717833,-4.42646,2,11,334,0.00015119169153976486,0.0003520649325352565,0.99949693607849
1252724508_99102153a3_1421_11786349@N08.jpg,11786349@N08,36.766323,-4.418907,1,8,36,0.004065506814505682,0.8543380166888426,0.14159647649256613
1252756124_a05b114bc5_1035_11786349@N08.jpg,11786349@N08,36.772648,-4.418735,1,8,36,0.13408217171559045,0.43838849500752985,0.4275293394362052
1252977522_2fe41a92c3_1011_11786349@N08.jpg,11786349@N08,36.906117,-4.761543,1,7,167,0.0004296024223604533,0.9964388214676916,0.0031316489431496564
1253181830_a6de7cfd5b_1212_11786349@N08.jpg,11786349@N08,36.717833,-4.42646,0,5,236,0.6396635158370003,0.07846033376091555,0.28187620933098145
1253192502_707696b8be_1082_11786349@N08.jpg,11786349@N08,36.717833,-4.42646,0,0,198,0.8388970436318881,4.1254772792820305e-05,0.16106168115989733
125342735_f25e530991_37_88483799@N00.jpg,88483799@N00,39.45099,-76.587817,0,2,52,0.9999963364230675,1.0025410363129206e-06,2.5964064502594086e-06
125342914_1f6d74eea8_36_88483799@N00.jpg,88483799@N00,39.45099,-76.587817,0,2,95,0.9999994733356639,9.110223875632983e-08,5.186858568415054e-07
1255692815_4bf2057ff8_1030_33463080@N00.jpg,33463080@N00,11.580858,104.921321,0,0,122,0.999643885489614,3.665690563403601e-05,0.00031943342269363795
1256214157_e5f8bc3389_1430_33463080@N00.jpg,33463080@N00,11.580858,104.921321,0,0,122,0.7288719666231511,0.022825413930988248,0.24830259141972988
1256515861_5d15208bb2_1371_59555137@N00.jpg,59555137@N00,22.254068,114.133272,1,7,306,1.122169352177349e-06,0.9999103700833614,8.871020579227784e-05
1256839408_e551eab404_1196_33463080@N00.jpg,33463080@N00,11.580858,104.921321,0,1,179,0.9541872714309534,0.0017429067115557473,0.04406983578272161
1259515638_35322982ee_1179_48264126@N00.jpg,48264126@N00,-37.513266,145.75407,1,8,141,0.006155625057687519,0.8585735970835415,0.13527071752752073
1259522892_ceb36d34ca_1025_48264126@N00.jpg,48264126@N00,-37.509044,145.74583,2,13,201,0.024109580239894512,0.11489991170418534,0.8609905554553023
